collection_id	language	work_id	title	author	author_id	source_id	cts_work_urn	canonical_text_id	edition_id	edition_label	source_path	cts_edition_urn	file_role	file_status	source_hash	size_bytes	artifact_count	segment_count	token_count	adapters	artifact_paths	source_witness_count	source_witness_collections
digiliblt	lat	langnet:reader:digiliblt:dlt000198	Fragmentum Bobiense de accentibus	Anonymous		dlt000198		urn:ctsv2:lat:fragmentum-bobiense-de-accentibus-accentus-graeci-prosodian	langnet:reader:digiliblt:dlt000198:edition	digilibLT TEI	/home/nixos/Classics-Data/digiliblt/dlt000198.xml		digiliblt_tei	text	bbbc64406ef02197dd9d83c63c686978ef147d7975b51be348831f65dfbeedd6	5274	1	2	196	digiliblt_tei	/home/nixos/langnet-tools/langnet-cli/data/build/reader/books/digiliblt/langnet/Anonymous/dlt000198/langnet_reader_digiliblt_dlt000198_edition.duckdb	0	
digiliblt	lat	langnet:reader:digiliblt:dlt000199	Fragmentum Bobiense de finalibus syllabis	Anonymous		dlt000199		urn:ctsv2:lat:fragmentum-bobiense-de-finalibus-syllabis-omnis-nominatiuus-cuiuslibet	langnet:reader:digiliblt:dlt000199:edition	digilibLT TEI	/home/nixos/Classics-Data/digiliblt/dlt000199.xml		digiliblt_tei	text	2d9a9fcd3822fc6970bf167ae0820c45f78e5d806946adcff29e4fbba879aef3	8687	1	10	626	digiliblt_tei	/home/nixos/langnet-tools/langnet-cli/data/build/reader/books/digiliblt/langnet/Anonymous/dlt000199/langnet_reader_digiliblt_dlt000199_edition.duckdb	0	
digiliblt	lat	langnet:reader:digiliblt:dlt000200	Fragmentum Bobiense de metris	Anonymous		dlt000200		urn:ctsv2:lat:fragmentum-bobiense-de-metris-metrum-phalaecium-pedibus	langnet:reader:digiliblt:dlt000200:edition	digilibLT TEI	/home/nixos/Classics-Data/digiliblt/dlt000200.xml		digiliblt_tei	text	b880bffc1acea8386ed28e4822379382532dc3d516bbf45f7db1b355a99e85dd	4633	1	6	94	digiliblt_tei	/home/nixos/langnet-tools/langnet-cli/data/build/reader/books/digiliblt/langnet/Anonymous/dlt000200/langnet_reader_digiliblt_dlt000200_edition.duckdb	0	
digiliblt	lat	langnet:reader:digiliblt:dlt000201	Fragmentum Bobiense de nomine	Anonymous		dlt000201		urn:ctsv2:lat:fragmentum-bobiense-de-nomine-omnis-genetiuus-is	langnet:reader:digiliblt:dlt000201:edition	digilibLT TEI	/home/nixos/Classics-Data/digiliblt/dlt000201.xml		digiliblt_tei	text	43f73aab2072c8b85c2c03be64b38ed7964eacb7da34880f879b9a9cf47e44bf	16963	1	154	1347	digiliblt_tei	/home/nixos/langnet-tools/langnet-cli/data/build/reader/books/digiliblt/langnet/Anonymous/dlt000201/langnet_reader_digiliblt_dlt000201_edition.duckdb	0	
digiliblt	lat	langnet:reader:digiliblt:dlt000202	Fragmentum Bobiense de nomine et pronomine	Anonymous		dlt000202		urn:ctsv2:lat:fragmentum-bobiense-de-nomine-et-pronomine-de-nomine-nam	langnet:reader:digiliblt:dlt000202:edition	digilibLT TEI	/home/nixos/Classics-Data/digiliblt/dlt000202.xml		digiliblt_tei	text	7bb22546e3bef538a2ac861ec37ee8571d0964c0e5ba02575cc3cadfe0dec6ae	34676	1	53	4311	digiliblt_tei	/home/nixos/langnet-tools/langnet-cli/data/build/reader/books/digiliblt/langnet/Anonymous/dlt000202/langnet_reader_digiliblt_dlt000202_edition.duckdb	0	
digiliblt	lat	langnet:reader:digiliblt:dlt000203	Fragmentum Bobiense de propriis nominibus	Anonymous		dlt000203		urn:ctsv2:lat:fragmentum-bobiense-de-propriis-nominibus-praenomen-quod-nomini	langnet:reader:digiliblt:dlt000203:edition	digilibLT TEI	/home/nixos/Classics-Data/digiliblt/dlt000203.xml		digiliblt_tei	text	e27a45c25981e0b37e51a50a10b01039d6fe1997c259cebd89d474319997af48	4287	1	1	93	digiliblt_tei	/home/nixos/langnet-tools/langnet-cli/data/build/reader/books/digiliblt/langnet/Anonymous/dlt000203/langnet_reader_digiliblt_dlt000203_edition.duckdb	0	
digiliblt	lat	langnet:reader:digiliblt:dlt000204	Fragmentum Bobiense de uerbo = ad Seuerianum	Anonymous		dlt000204		urn:ctsv2:lat:fragmentum-bobiense-de-uerbo-ad-seuerianum-de-verbo-saepissime	langnet:reader:digiliblt:dlt000204:edition	digilibLT TEI	/home/nixos/Classics-Data/digiliblt/dlt000204.xml		digiliblt_tei	text	4451d30eaf0c9eca1ded3637940c2be20c92e8ef9b623ab71759e5852754b962	90027	1	159	10227	digiliblt_tei	/home/nixos/langnet-tools/langnet-cli/data/build/reader/books/digiliblt/langnet/Anonymous/dlt000204/langnet_reader_digiliblt_dlt000204_edition.duckdb	0	
digiliblt	lat	langnet:reader:digiliblt:dlt000205	Fragmentum Bobiense de uersibus	Anonymous		dlt000205		urn:ctsv2:lat:fragmentum-bobiense-de-uersibus-de-iambico	langnet:reader:digiliblt:dlt000205:edition	digilibLT TEI	/home/nixos/Classics-Data/digiliblt/dlt000205.xml		digiliblt_tei	text	f02b91a598e4833e2f81e521feceea2b5a27cfd186a77ae1b1b681d17c50fd1f	11962	1	42	832	digiliblt_tei	/home/nixos/langnet-tools/langnet-cli/data/build/reader/books/digiliblt/langnet/Anonymous/dlt000205/langnet_reader_digiliblt_dlt000205_edition.duckdb	0	
digiliblt	lat	langnet:reader:digiliblt:dlt000207	Fragmentum Leidense in artes Donati	Anonymous		dlt000207		urn:ctsv2:lat:fragmentum-leidense-in-artes-donati-artium-donati-liber	langnet:reader:digiliblt:dlt000207:edition	digilibLT TEI	/home/nixos/Classics-Data/digiliblt/dlt000207.xml		digiliblt_tei	text	11ac35e4c664301fa194aa4515156870f1f0ee1147fd81d4532d31418ded387a	5102	1	1	216	digiliblt_tei	/home/nixos/langnet-tools/langnet-cli/data/build/reader/books/digiliblt/langnet/Anonymous/dlt000207/langnet_reader_digiliblt_dlt000207_edition.duckdb	0	
digiliblt	lat	langnet:reader:digiliblt:dlt000206	Fragmentum Leuantinum in artes Donati	Anonymous		dlt000206		urn:ctsv2:lat:fragmentum-leuantinum-in-artes-donati-sed-valerius-ait	langnet:reader:digiliblt:dlt000206:edition	digilibLT TEI	/home/nixos/Classics-Data/digiliblt/dlt000206.xml		digiliblt_tei	text	11eb3e746d409ae8e23b8dbf02d8c66cc71b9ed57fe6aadc3d33739bb1950ea6	6258	1	1	246	digiliblt_tei	/home/nixos/langnet-tools/langnet-cli/data/build/reader/books/digiliblt/langnet/Anonymous/dlt000206/langnet_reader_digiliblt_dlt000206_edition.duckdb	0	
